(   
( -1 0 )
( -0.999924702 0.000002213 )
( -0.99969882 3.6089111211004E-005 )
( -0.99932238 0.0001740294 )
( -0.9987955 0.000513475 )
( -0.9981181 0.0011469401 )
( -0.9972905 0.002135581 )
( -0.9963126 0.0034980685 )
( -0.9951847 0.0052234418 )
( -0.993907 0.0073019655 )
( -0.9924795 0.0097544782 )
( -0.9909026 0.0126488893 )
( -0.989177 0.0160972832 )
( -0.987301 0.0202436484 )
( -0.985278 0.0252461292 )
( -0.983105 0.0312578682 )
( -0.980785 0.0384127734 )
( -0.978317 0.0468002722 )
( -0.975702 0.0564668679 )
( -0.97294 0.0673999562 )
( -0.970031 0.0795374754 )
( -0.966976 0.0927684224 )
( -0.963776 0.1069393034 )
( -0.960431 0.121874409 )
( -0.95694 0.1373640719 )
( -0.953306 0.1531727866 )
( -0.949528 0.1690685335 )
( -0.945607 0.1848405448 )
( -0.941544 0.2003112454 )
( -0.937339 0.2153177561 )
( -0.932993 0.2297207575 )
( -0.928506 0.2434199321 )
( -0.92388 0.2563515182 )
( -0.919114 0.2684946323 )
( -0.91421 0.2798367665 )
( -0.909168 0.2903578374 )
( -0.903989 0.300078055 )
( -0.89867 0.3089708327 )
( -0.89322 0.3170315865 )
( -0.88764 0.3243070751 )
( -0.88192 0.3308850759 )
( -0.87607 0.3368569415 )
( -0.87009 0.3423042705 )
( -0.86397 0.3472685387 )
( -0.85773 0.3517097227 )
( -0.85136 0.3556371819 )
( -0.84485 0.3591660242 )
( -0.83822 0.3623124448 )
( -0.83147 0.3651704702 )
( -0.82459 0.3676749404 )
( -0.81758 0.3699570513 )
( -0.81046 0.3719994302 )
( -0.80321 0.3738270627 )
( -0.79584 0.3755736869 )
( -0.78835 0.377225772 )
( -0.78074 0.3786832455 )
( -0.77301 0.3800026342 )
( -0.76517 0.3812205144 )
( -0.75721 0.3823999077 )
( -0.74914 0.3836287863 )
( -0.74095 0.3848164394 )
( -0.73265 0.3859305056 )
( -0.72425 0.3869744628 )
( -0.71573 0.387998163 )
( -0.70711 0.3890629003 )
( -0.69838 0.390192879 )
( -0.68954 0.391367632 )
( -0.6806 0.3925233645 )
( -0.67156 0.393667716 )
( -0.66242 0.3948577647 )
( -0.65317 0.3960831942 )
( -0.64383 0.3973456575 )
( -0.63439 0.3987183136 )
( -0.62486 0.4003130612 )
( -0.61523 0.4020379586 )
( -0.60551 0.4037292453 )
( -0.5957 0.4052525045 )
( -0.5858 0.4066092239 )
( -0.57581 0.4079227906 )
( -0.56573 0.4092180563 )
( -0.55557 0.4105140565 )
( -0.54533 0.4118830939 )
( -0.535 0.4133312028 )
( -0.52459 0.4148664241 )
( -0.5141 0.4164456831 )
( -0.50354 0.4180332106 )
( -0.4929 0.4196220266 )
( -0.48218 0.4212157936 )
( -0.4714 0.4228213764 )
( -0.46054 0.4245102142 )
( -0.44961 0.4262998308 )
( -0.43862 0.4281798067 )
( -0.42756 0.4301277687 )
( -0.41643 0.4321273843 )
( -0.40524 0.4341746379 )
( -0.39399 0.4363140049 )
( -0.38268 0.438702222 )
( -0.37132 0.4414575687 )
( -0.3599 0.4445510287 )
( -0.34842 0.4478868033 )
( -0.33689 0.4513062793 )
( -0.32531 0.4548261112 )
( -0.31368 0.458441575 )
( -0.30201 0.4621034333 )
( -0.29028 0.4658069175 )
( -0.27852 0.4694810777 )
( -0.26671 0.4731558108 )
( -0.25487 0.4768928599 )
( -0.24298 0.4808037281 )
( -0.23106 0.4848309561 )
( -0.2191 0.4889358975 )
( -0.20711 0.4930990949 )
( -0.19509 0.497336716 )
( -0.18304 0.5016143119 )
( -0.17096 0.5060050167 )
( -0.15886 0.5106995934 )
( -0.14673 0.5157894097 )
( -0.13458 0.521034994 )
( -0.12241 0.5261332925 )
( -0.11022 0.5311156842 )
( -0.09802 0.5362651091 )
( -0.0858 0.5416037538 )
( -0.07356 0.546838093 )
( -0.06132 0.5516663056 )
( -0.04907 0.5558612398 )
( -0.03681 0.5593204611 )
( -0.02454 0.561950813 )
( -0.01227 0.563506029 )
( 0 0.563961128 )
( 0.01227 0.563506029 )
( 0.02454 0.561950813 )
( 0.03681 0.5593204611 )
( 0.04907 0.5558612398 )
( 0.06132 0.5516663056 )
( 0.07356 0.546838093 )
( 0.0858 0.5416037538 )
( 0.09802 0.5362651091 )
( 0.11022 0.5311156842 )
( 0.12241 0.5261332925 )
( 0.13458 0.521034994 )
( 0.14673 0.5157894097 )
( 0.15886 0.5106995934 )
( 0.17096 0.5060050167 )
( 0.18304 0.5016143119 )
( 0.19509 0.497336716 )
( 0.20711 0.4930990949 )
( 0.2191 0.4889358975 )
( 0.23106 0.4848309561 )
( 0.24298 0.4808037281 )
( 0.25487 0.4768928599 )
( 0.26671 0.4731558108 )
( 0.27852 0.4694810777 )
( 0.29028 0.4658069175 )
( 0.30201 0.4621034333 )
( 0.31368 0.458441575 )
( 0.32531 0.4548261112 )
( 0.33689 0.4513062793 )
( 0.34842 0.4478868033 )
( 0.3599 0.4445510287 )
( 0.37132 0.4414575687 )
( 0.38268 0.438702222 )
( 0.39399 0.4363140049 )
( 0.40524 0.4341746379 )
( 0.41643 0.4321273843 )
( 0.42756 0.4301277687 )
( 0.43862 0.4281798067 )
( 0.44961 0.4262998308 )
( 0.46054 0.4245102142 )
( 0.4714 0.4228213764 )
( 0.48218 0.4212157936 )
( 0.4929 0.4196220266 )
( 0.50354 0.4180332106 )
( 0.5141 0.4164456831 )
( 0.52459 0.4148664241 )
( 0.535 0.4133312028 )
( 0.54533 0.4118830939 )
( 0.55557 0.4105140565 )
( 0.56573 0.4092180563 )
( 0.57581 0.4079227906 )
( 0.5858 0.4066092239 )
( 0.5957 0.4052525045 )
( 0.60551 0.4037292453 )
( 0.61523 0.4020379586 )
( 0.62486 0.4003130612 )
( 0.63439 0.3987183136 )
( 0.64383 0.3973456575 )
( 0.65317 0.3960831942 )
( 0.66242 0.3948577647 )
( 0.67156 0.393667716 )
( 0.6806 0.3925233645 )
( 0.68954 0.391367632 )
( 0.69838 0.390192879 )
( 0.70711 0.3890629003 )
( 0.71573 0.387998163 )
( 0.72425 0.3869744628 )
( 0.73265 0.3859305056 )
( 0.74095 0.3848164394 )
( 0.74914 0.3836287863 )
( 0.75721 0.3823999077 )
( 0.76517 0.3812205144 )
( 0.77301 0.3800026342 )
( 0.78074 0.3786832455 )
( 0.78835 0.377225772 )
( 0.79584 0.3755736869 )
( 0.80321 0.3738270627 )
( 0.81046 0.3719994302 )
( 0.81758 0.3699570513 )
( 0.82459 0.3676749404 )
( 0.83147 0.3651704702 )
( 0.83822 0.3623124448 )
( 0.84485 0.3591660242 )
( 0.85136 0.3556371819 )
( 0.85773 0.3517097227 )
( 0.86397 0.3472685387 )
( 0.87009 0.3423042705 )
( 0.87607 0.3368569415 )
( 0.88192 0.3308850759 )
( 0.88764 0.3243070751 )
( 0.89322 0.3170315865 )
( 0.89867 0.3089708327 )
( 0.903989 0.300078055 )
( 0.909168 0.2903578374 )
( 0.91421 0.2798367665 )
( 0.919114 0.2684946323 )
( 0.92388 0.2563515182 )
( 0.928506 0.2434199321 )
( 0.932993 0.2297207575 )
( 0.937339 0.2153177561 )
( 0.941544 0.2003112454 )
( 0.945607 0.1848405448 )
( 0.949528 0.1690685335 )
( 0.953306 0.1531727866 )
( 0.95694 0.1373640719 )
( 0.960431 0.121874409 )
( 0.963776 0.1069393034 )
( 0.966976 0.0927684224 )
( 0.970031 0.0795374754 )
( 0.97294 0.0673999562 )
( 0.975702 0.0564668679 )
( 0.978317 0.0468002722 )
( 0.980785 0.0384127734 )
( 0.983105 0.0312578682 )
( 0.985278 0.0252461292 )
( 0.987301 0.0202436484 )
( 0.989177 0.0160972832 )
( 0.9909026 0.0126488893 )
( 0.9924795 0.0097544782 )
( 0.993907 0.0073019655 )
( 0.9951847 0.0052234418 )
( 0.9963126 0.0034980685 )
( 0.9972905 0.002135581 )
( 0.9981181 0.0011469401 )
( 0.9987955 0.000513475 )
( 0.99932238 0.0001740294 )
( 0.99969882 3.6089111211004E-005 )
( 0.999924702 0.000002213 )
( 1 0 )
)   
