(   
( -1 0 )
( -0.999924702 -8.36E-008 )
( -0.99969882 -5.4165E-006 )
( -0.99932238 -0.000062838 )
( -0.9987955 -0.000361 )
( -0.9981181 -0.0014079 )
( -0.9972905 -0.0042722 )
( -0.9963126 -0.010806 )
( -0.9951847 -0.023664 )
( -0.993907 -0.045923 )
( -0.9924795 -0.080246 )
( -0.9909026 -0.12791 )
( -0.989177 -0.18812 )
( -0.987301 -0.25805 )
( -0.985278 -0.3335 )
( -0.983105 -0.40991 )
( -0.980785 -0.48325 )
( -0.978317 -0.55066 )
( -0.975702 -0.61046 )
( -0.97294 -0.66206 )
( -0.970031 -0.70561 )
( -0.966976 -0.74172 )
( -0.963776 -0.77121 )
( -0.960431 -0.79495 )
( -0.95694 -0.81381 )
( -0.953306 -0.82863 )
( -0.949528 -0.84013 )
( -0.945607 -0.8489 )
( -0.941544 -0.85537 )
( -0.937339 -0.8599 )
( -0.932993 -0.8628 )
( -0.928506 -0.86434 )
( -0.92388 -0.86467 )
( -0.919114 -0.86388 )
( -0.91421 -0.86215 )
( -0.909168 -0.85967 )
( -0.903989 -0.85663 )
( -0.89867 -0.85323 )
( -0.89322 -0.84963 )
( -0.88764 -0.84591 )
( -0.88192 -0.84195 )
( -0.87607 -0.8376 )
( -0.87009 -0.83283 )
( -0.86397 -0.82766 )
( -0.85773 -0.82219 )
( -0.85136 -0.81646 )
( -0.84485 -0.81043 )
( -0.83822 -0.80407 )
( -0.83147 -0.79745 )
( -0.82459 -0.79067 )
( -0.81758 -0.78385 )
( -0.81046 -0.77705 )
( -0.80321 -0.77015 )
( -0.79584 -0.76297 )
( -0.78835 -0.75554 )
( -0.78074 -0.74804 )
( -0.77301 -0.74057 )
( -0.76517 -0.73311 )
( -0.75721 -0.72557 )
( -0.74914 -0.71796 )
( -0.74095 -0.71026 )
( -0.73265 -0.70242 )
( -0.72425 -0.69434 )
( -0.71573 -0.686 )
( -0.70711 -0.67752 )
( -0.69838 -0.66897 )
( -0.68954 -0.66034 )
( -0.6806 -0.65164 )
( -0.67156 -0.64292 )
( -0.66242 -0.63421 )
( -0.65317 -0.62543 )
( -0.64383 -0.61651 )
( -0.63439 -0.6075 )
( -0.62486 -0.59849 )
( -0.61523 -0.58941 )
( -0.60551 -0.58021 )
( -0.5957 -0.57095 )
( -0.5858 -0.5617 )
( -0.57581 -0.55239 )
( -0.56573 -0.54291 )
( -0.55557 -0.53325 )
( -0.54533 -0.52351 )
( -0.535 -0.51368 )
( -0.52459 -0.50372 )
( -0.5141 -0.49369 )
( -0.50354 -0.4836 )
( -0.4929 -0.47332 )
( -0.48218 -0.46286 )
( -0.4714 -0.45232 )
( -0.46054 -0.44176 )
( -0.44961 -0.43112 )
( -0.43862 -0.42037 )
( -0.42756 -0.40954 )
( -0.41643 -0.39862 )
( -0.40524 -0.38766 )
( -0.39399 -0.3768 )
( -0.38268 -0.36606 )
( -0.37132 -0.35527 )
( -0.3599 -0.34436 )
( -0.34842 -0.33334 )
( -0.33689 -0.32224 )
( -0.32531 -0.31098 )
( -0.31368 -0.29953 )
( -0.30201 -0.28797 )
( -0.29028 -0.27642 )
( -0.27852 -0.26498 )
( -0.26671 -0.25368 )
( -0.25487 -0.24238 )
( -0.24298 -0.23102 )
( -0.23106 -0.21963 )
( -0.2191 -0.20819 )
( -0.20711 -0.19667 )
( -0.19509 -0.18512 )
( -0.18304 -0.17357 )
