(   
( -1 1.00E-015 )
( -0.999924702 0.0002259353 )
( -0.99969882 0.0035717145 )
( -0.99932238 0.0177630957 )
( -0.9987955 0.054857584 )
( -0.9981181 0.130303225 )
( -0.9972905 0.261769515 )
( -0.9963126 0.4671721 )
( -0.9951847 0.7609925 )
( -0.993907 1.14860855 )
( -0.9924795 1.620589 )
( -0.9909026 2.1504655 )
( -0.989177 2.699089 )
( -0.987301 3.223826 )
( -0.985278 3.6887635 )
( -0.983105 4.070975 )
( -0.980785 4.36157 )
( -0.978317 4.563435 )
( -0.975702 4.686465 )
( -0.97294 4.74392 )
( -0.970031 4.749585 )
( -0.966976 4.71626 )
( -0.963776 4.65479 )
( -0.960431 4.574135 )
( -0.95694 4.48123 )
( -0.953306 4.38211 )
( -0.949528 4.281045 )
( -0.945607 4.180955 )
( -0.941544 4.083595 )
( -0.937339 3.99001 )
( -0.932993 3.90091 )
( -0.928506 3.81645 )
( -0.92388 3.736705 )
( -0.919114 3.661265 )
( -0.91421 3.58995 )
( -0.909168 3.52255 )
( -0.903989 3.4591 )
( -0.89867 3.39935 )
( -0.89322 3.3432 )
( -0.88764 3.2904 )
( -0.88192 3.2404 )
( -0.87607 3.19275 )
( -0.87009 3.1472 )
( -0.86397 3.10365 )
( -0.85773 3.0619 )
( -0.85136 3.0219 )
( -0.84485 2.9833 )
( -0.83822 2.9458 )
( -0.83147 2.9096 )
( -0.82459 2.87455 )
( -0.81758 2.8406 )
( -0.81046 2.8078 )
( -0.80321 2.77615 )
( -0.79584 2.7454 )
( -0.78835 2.71535 )
( -0.78074 2.68615 )
( -0.77301 2.65735 )
( -0.76517 2.6284 )
( -0.75721 2.59885 )
( -0.74914 2.568655 )
( -0.74095 2.538535 )
( -0.73265 2.50869 )
( -0.72425 2.47913 )
( -0.71573 2.449625 )
( -0.70711 2.42002 )
( -0.69838 2.3901 )
( -0.68954 2.359955 )
( -0.6806 2.329925 )
( -0.67156 2.29996 )
( -0.66242 2.26983 )
( -0.65317 2.23958 )
( -0.64383 2.20921 )
( -0.63439 2.17838 )
( -0.62486 2.146545 )
( -0.61523 2.11388 )
( -0.60551 2.08085 )
( -0.5957 2.047785 )
( -0.5858 2.01476 )
( -0.57581 1.981625 )
( -0.56573 1.94835 )
( -0.55557 1.91477 )
( -0.54533 1.880655 )
( -0.535 1.846195 )
( -0.52459 1.81133 )
( -0.5141 1.77615 )
( -0.50354 1.74101 )
( -0.4929 1.70594 )
( -0.48218 1.670925 )
( -0.4714 1.63601 )
( -0.46054 1.60121 )
( -0.44961 1.56655 )
( -0.43862 1.53209 )
( -0.42756 1.49802 )
( -0.41643 1.464545 )
( -0.40524 1.431705 )
( -0.39399 1.399405 )
( -0.38268 1.36726 )
( -0.37132 1.3351 )
( -0.3599 1.30309 )
( -0.34842 1.271415 )
( -0.33689 1.240355 )
( -0.32531 1.209825 )
( -0.31368 1.179845 )
( -0.30201 1.1505 )
( -0.29028 1.121645 )
( -0.27852 1.09342 )
( -0.26671 1.06578 )
( -0.25487 1.03864 )
( -0.24298 1.011785 )
( -0.23106 0.985395 )
( -0.2191 0.959635 )
( -0.20711 0.93466 )
( -0.19509 0.91053 )
( -0.18304 0.887375 )
( -0.17096 0.86511 )
( -0.15886 0.84349 )
( -0.14673 0.822545 )
( -0.13458 0.80271 )
( -0.12241 0.78444 )
( -0.11022 0.76778 )
( -0.09802 0.752445 )
( -0.0858 0.738455 )
( -0.07356 0.726065 )
( -0.06132 0.715505 )
( -0.04907 0.706975 )
( -0.03681 0.700475 )
( -0.02454 0.695915 )
( -0.01227 0.69332 )
( 0 0.69253 )
( 0.01227 0.69332 )
( 0.02454 0.695915 )
( 0.03681 0.700475 )
( 0.04907 0.706975 )
( 0.06132 0.715505 )
( 0.07356 0.726065 )
( 0.0858 0.738455 )
( 0.09802 0.752445 )
( 0.11022 0.76778 )
( 0.12241 0.78444 )
( 0.13458 0.80271 )
( 0.14673 0.822545 )
( 0.15886 0.84349 )
( 0.17096 0.86511 )
( 0.18304 0.887375 )
( 0.19509 0.91053 )
( 0.20711 0.93466 )
( 0.2191 0.959635 )
( 0.23106 0.985395 )
( 0.24298 1.011785 )
( 0.25487 1.03864 )
( 0.26671 1.06578 )
( 0.27852 1.09342 )
( 0.29028 1.121645 )
( 0.30201 1.1505 )
( 0.31368 1.179845 )
( 0.32531 1.209825 )
( 0.33689 1.240355 )
( 0.34842 1.271415 )
( 0.3599 1.30309 )
( 0.37132 1.3351 )
( 0.38268 1.36726 )
( 0.39399 1.399405 )
( 0.40524 1.431705 )
( 0.41643 1.464545 )
( 0.42756 1.49802 )
( 0.43862 1.53209 )
( 0.44961 1.56655 )
( 0.46054 1.60121 )
( 0.4714 1.63601 )
( 0.48218 1.670925 )
( 0.4929 1.70594 )
( 0.50354 1.74101 )
( 0.5141 1.77615 )
( 0.52459 1.81133 )
( 0.535 1.846195 )
( 0.54533 1.880655 )
( 0.55557 1.91477 )
( 0.56573 1.94835 )
( 0.57581 1.981625 )
( 0.5858 2.01476 )
( 0.5957 2.047785 )
( 0.60551 2.08085 )
( 0.61523 2.11388 )
( 0.62486 2.146545 )
( 0.63439 2.17838 )
( 0.64383 2.20921 )
( 0.65317 2.23958 )
( 0.66242 2.26983 )
( 0.67156 2.29996 )
( 0.6806 2.329925 )
( 0.68954 2.359955 )
( 0.69838 2.3901 )
( 0.70711 2.42002 )
( 0.71573 2.449625 )
( 0.72425 2.47913 )
( 0.73265 2.50869 )
( 0.74095 2.538535 )
( 0.74914 2.568655 )
( 0.75721 2.59885 )
( 0.76517 2.6284 )
( 0.77301 2.65735 )
( 0.78074 2.68615 )
( 0.78835 2.71535 )
( 0.79584 2.7454 )
( 0.80321 2.77615 )
( 0.81046 2.8078 )
( 0.81758 2.8406 )
( 0.82459 2.87455 )
( 0.83147 2.9096 )
( 0.83822 2.9458 )
( 0.84485 2.9833 )
( 0.85136 3.0219 )
( 0.85773 3.0619 )
( 0.86397 3.10365 )
( 0.87009 3.1472 )
( 0.87607 3.19275 )
( 0.88192 3.2404 )
( 0.88764 3.2904 )
